NO_OF_FRAMES	5823
NO_OF_CAMERAS	30
NO_OF_MARKERS	1
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-02-21, 11:05:44.077	92468.31079140
DATA_INCLUDED	3D
MARKER_NAMES	COM
TRAJECTORY_TYPES	Measured
Frame	Time	COM X	COM Y	COM Z	
3117	10.38667	538.222	1532.582	894.000
3118	10.39000	538.254	1532.547	894.014
3119	10.39333	538.322	1532.549	894.012
3120	10.39667	538.326	1532.516	894.010
3121	10.40000	538.370	1532.513	894.031
3122	10.40333	538.391	1532.483	894.021
3123	10.40667	538.415	1532.454	894.007
3124	10.41000	538.461	1532.425	894.010
3125	10.41333	538.533	1532.479	893.954
3126	10.41667	538.592	1532.447	893.949
3127	10.42000	538.641	1532.448	893.951
3128	10.42333	538.664	1532.420	893.936
3129	10.42667	538.709	1532.396	893.898
3130	10.43000	538.668	1532.364	893.884
3131	10.43333	538.709	1532.341	893.846
3132	10.43667	538.729	1532.344	893.843
3133	10.44000	538.755	1532.305	893.851
3134	10.44333	538.746	1532.265	893.853
3135	10.44667	538.746	1532.263	893.855
3136	10.45000	538.769	1532.221	893.889
3137	10.45333	538.737	1532.178	893.899
3138	10.45667	538.718	1532.138	893.929
3139	10.46000	538.719	1532.121	893.966
3140	10.46333	538.730	1532.061	893.958
3141	10.46667	538.704	1532.082	893.984
3142	10.47000	538.736	1532.004	893.996
3143	10.47333	538.739	1531.930	894.036
3144	10.47667	538.728	1531.935	894.001
3145	10.48000	538.786	1531.924	894.054
3146	10.48333	538.829	1531.878	894.088
3147	10.48667	538.828	1531.842	894.091
3148	10.49000	538.842	1531.847	894.091
3149	10.49333	538.879	1531.808	894.099
3150	10.49667	538.895	1531.710	894.087
3151	10.50000	538.928	1531.706	894.108
3152	10.50333	538.965	1531.718	894.091
3153	10.50667	539.003	1531.648	894.100
3154	10.51000	539.079	1531.658	894.078
3155	10.51333	539.085	1531.625	894.075
3156	10.51667	539.128	1531.586	894.089
3157	10.52000	539.130	1531.553	894.079
3158	10.52333	539.150	1531.547	894.111
3159	10.52667	539.209	1531.480	894.107
3160	10.53000	539.281	1531.475	894.126
3161	10.53333	539.310	1531.483	894.109
3162	10.53667	539.329	1531.453	894.085
3163	10.54000	539.356	1531.414	894.105
3164	10.54333	539.379	1531.372	894.127
3165	10.54667	539.390	1531.363	894.168
3166	10.55000	539.427	1531.374	894.140
3167	10.55333	539.479	1531.271	894.142
3168	10.55667	539.535	1531.262	894.179
3169	10.56000	539.516	1531.268	894.168
3170	10.56333	539.614	1531.271	894.174
3171	10.56667	539.596	1531.232	894.192
3172	10.57000	539.650	1531.257	894.250
3173	10.57333	539.736	1531.190	894.250
3174	10.57667	539.768	1531.164	894.240
3175	10.58000	539.783	1531.155	894.279
3176	10.58333	539.871	1531.154	894.294
3177	10.58667	539.905	1531.120	894.307
3178	10.59000	539.953	1531.119	894.314
3179	10.59333	539.975	1531.092	894.292
3180	10.59667	539.999	1531.088	894.318
3181	10.60000	540.036	1531.118	894.338
3182	10.60333	540.044	1531.050	894.323
3183	10.60667	540.055	1531.022	894.325
3184	10.61000	540.123	1531.084	894.359
3185	10.61333	540.123	1531.002	894.406
3186	10.61667	540.178	1531.005	894.399
3187	10.62000	540.178	1530.973	894.396
3188	10.62333	540.223	1531.007	894.402
3189	10.62667	540.262	1531.019	894.372
3190	10.63000	540.319	1530.977	894.413
3191	10.63333	540.339	1530.980	894.400
3192	10.63667	540.351	1531.084	894.397
3193	10.64000	540.387	1530.986	894.398
3194	10.64333	540.413	1530.993	894.380
3195	10.64667	540.438	1530.965	894.355
3196	10.65000	540.495	1531.028	894.400
3197	10.65333	540.537	1531.071	894.366
3198	10.65667	540.527	1531.058	894.423
3199	10.66000	540.533	1531.072	894.379
3200	10.66333	540.587	1531.089	894.334
3201	10.66667	540.527	1531.072	894.389
3202	10.67000	540.500	1531.134	894.296
3203	10.67333	540.535	1531.155	894.355
3204	10.67667	540.478	1531.117	894.360
3205	10.68000	540.487	1531.187	894.352
3206	10.68333	540.521	1531.206	894.414
3207	10.68667	540.468	1531.272	894.417
3208	10.69000	540.519	1531.265	894.468
3209	10.69333	540.503	1531.297	894.473
3210	10.69667	540.475	1531.367	894.463
3211	10.70000	540.470	1531.391	894.511
3212	10.70333	540.433	1531.404	894.467
3213	10.70667	540.461	1531.408	894.570
3214	10.71000	540.423	1531.480	894.579
3215	10.71333	540.433	1531.473	894.617
3216	10.71667	540.456	1531.536	894.645
3217	10.72000	540.482	1531.564	894.682
3218	10.72333	540.496	1531.569	894.805
3219	10.72667	540.445	1531.588	894.874
3220	10.73000	540.493	1531.624	894.881
3221	10.73333	540.441	1531.656	894.897
3222	10.73667	540.482	1531.712	894.963
3223	10.74000	540.441	1531.734	895.012
3224	10.74333	540.411	1531.747	895.090
3225	10.74667	540.401	1531.780	895.120
3226	10.75000	540.366	1531.828	895.207
3227	10.75333	540.333	1531.852	895.234
3228	10.75667	540.345	1531.875	895.260
3229	10.76000	540.290	1531.895	895.331
3230	10.76333	540.306	1531.966	895.318
3231	10.76667	540.260	1531.954	895.367
3232	10.77000	540.246	1531.974	895.424
3233	10.77333	540.163	1531.984	895.507
3234	10.77667	540.133	1531.997	895.583
3235	10.78000	540.148	1532.070	895.573
3236	10.78333	540.093	1532.042	895.676
3237	10.78667	540.018	1532.021	895.730
3238	10.79000	539.966	1532.076	895.789
3239	10.79333	539.960	1532.143	895.815
3240	10.79667	539.944	1532.127	895.867
3241	10.80000	539.937	1532.158	895.885
3242	10.80333	539.945	1532.148	895.917
3243	10.80667	539.925	1532.175	895.943
3244	10.81000	539.910	1532.211	895.962
3245	10.81333	539.869	1532.197	896.011
3246	10.81667	539.874	1532.236	896.010
3247	10.82000	539.881	1532.222	896.049
3248	10.82333	539.841	1532.259	896.050
3249	10.82667	539.868	1532.289	896.073
3250	10.83000	539.861	1532.275	896.131
3251	10.83333	539.827	1532.268	896.158
3252	10.83667	539.828	1532.298	896.168
3253	10.84000	539.777	1532.288	896.215
3254	10.84333	539.795	1532.294	896.194
3255	10.84667	539.774	1532.317	896.214
3256	10.85000	539.755	1532.316	896.217
3257	10.85333	539.780	1532.308	896.242
3258	10.85667	539.765	1532.339	896.250
3259	10.86000	539.743	1532.311	896.220
3260	10.86333	539.762	1532.340	896.241
3261	10.86667	539.749	1532.348	896.211
3262	10.87000	539.788	1532.386	896.214
3263	10.87333	539.732	1532.416	896.231
3264	10.87667	539.764	1532.392	896.205
3265	10.88000	539.774	1532.476	896.158
3266	10.88333	539.781	1532.478	896.151
3267	10.88667	539.755	1532.453	896.134
3268	10.89000	539.752	1532.485	896.142
3269	10.89333	539.747	1532.487	896.150
3270	10.89667	539.687	1532.553	896.160
3271	10.90000	539.683	1532.552	896.145
3272	10.90333	539.619	1532.591	896.120
3273	10.90667	539.605	1532.593	896.118
3274	10.91000	539.528	1532.627	896.084
3275	10.91333	539.513	1532.657	896.083
3276	10.91667	539.396	1532.696	896.038
3277	10.92000	539.380	1532.692	896.032
3278	10.92333	539.263	1532.732	895.996
3279	10.92667	539.218	1532.755	896.019
3280	10.93000	539.093	1532.753	895.983
3281	10.93333	539.015	1532.794	895.963
3282	10.93667	538.899	1532.878	895.885
3283	10.94000	538.784	1532.881	895.850
3284	10.94333	538.747	1532.988	895.850
3285	10.94667	538.720	1532.981	895.858
3286	10.95000	538.659	1533.070	895.790
3287	10.95333	538.612	1533.057	895.820
3288	10.95667	538.568	1533.106	895.773
3289	10.96000	538.571	1533.154	895.724
3290	10.96333	538.515	1533.199	895.686
3291	10.96667	538.544	1533.243	895.656
3292	10.97000	538.497	1533.314	895.644
3293	10.97333	538.490	1533.371	895.567
3294	10.97667	538.448	1533.409	895.555
3295	10.98000	538.439	1533.421	895.510
3296	10.98333	538.410	1533.481	895.534
3297	10.98667	538.392	1533.533	895.462
3298	10.99000	538.319	1533.511	895.515
3299	10.99333	538.274	1533.546	895.502
3300	10.99667	538.222	1533.580	895.511
3301	11.00000	538.169	1533.613	895.499
3302	11.00333	538.007	1533.671	895.388
3303	11.00667	537.974	1533.695	895.411
3304	11.01000	537.926	1533.706	895.350
3305	11.01333	537.914	1533.744	895.357
3306	11.01667	537.854	1533.737	895.344
3307	11.02000	537.824	1533.813	895.335
3308	11.02333	537.813	1533.819	895.280
3309	11.02667	537.803	1533.868	895.236
3310	11.03000	537.777	1533.896	895.257
3311	11.03333	537.692	1533.930	895.236
3312	11.03667	537.746	1533.949	895.191
3313	11.04000	537.692	1534.026	895.151
3314	11.04333	537.678	1534.059	895.160
3315	11.04667	537.644	1534.065	895.146
3316	11.05000	537.548	1534.060	895.138
3317	11.05333	537.544	1534.095	895.143
3318	11.05667	537.520	1534.128	895.166
3319	11.06000	537.458	1534.132	895.132
3320	11.06333	537.477	1534.162	895.142
3321	11.06667	537.436	1534.162	895.113
3322	11.07000	537.396	1534.149	895.144
3323	11.07333	537.323	1534.173	895.158
3324	11.07667	537.248	1534.133	895.158
3325	11.08000	537.234	1534.162	895.153
3326	11.08333	537.134	1534.190	895.157
3327	11.08667	537.117	1534.222	895.168
3328	11.09000	537.124	1534.214	895.188
3329	11.09333	537.072	1534.235	895.239
3330	11.09667	537.050	1534.242	895.215
3331	11.10000	536.967	1534.229	895.249
3332	11.10333	536.963	1534.232	895.260
3333	11.10667	536.950	1534.274	895.218
3334	11.11000	536.906	1534.274	895.225
3335	11.11333	536.952	1534.323	895.188
3336	11.11667	536.939	1534.322	895.212
3337	11.12000	536.963	1534.329	895.174
3338	11.12333	536.937	1534.335	895.142
3339	11.12667	536.963	1534.376	895.124
3340	11.13000	536.951	1534.340	895.124
3341	11.13333	536.961	1534.393	895.062
3342	11.13667	536.874	1534.392	895.040
3343	11.14000	536.874	1534.381	895.069
3344	11.14333	536.738	1534.414	894.922
3345	11.14667	536.727	1534.432	894.953
3346	11.15000	536.631	1534.398	894.930
3347	11.15333	536.556	1534.398	894.902
3348	11.15667	536.478	1534.424	894.921
3349	11.16000	536.422	1534.418	894.926
3350	11.16333	536.412	1534.381	894.921
3351	11.16667	536.331	1534.415	894.901
3352	11.17000	536.331	1534.417	894.898
3353	11.17333	536.315	1534.425	894.864
3354	11.17667	536.313	1534.438	894.823
3355	11.18000	536.252	1534.410	894.782
3356	11.18333	536.235	1534.418	894.755
3357	11.18667	536.299	1534.448	894.792
3358	11.19000	536.294	1534.500	894.716
3359	11.19333	536.304	1534.462	894.756
3360	11.19667	536.356	1534.465	894.752
3361	11.20000	536.371	1534.460	894.786
3362	11.20333	536.325	1534.459	894.790
3363	11.20667	536.298	1534.528	894.777
3364	11.21000	536.275	1534.490	894.794
3365	11.21333	536.194	1534.489	894.771
3366	11.21667	536.259	1534.518	894.797
3367	11.22000	536.199	1534.481	894.796
3368	11.22333	536.157	1534.535	894.829
3369	11.22667	536.141	1534.534	894.830
3370	11.23000	536.071	1534.523	894.843
3371	11.23333	536.065	1534.604	894.794
3372	11.23667	535.992	1534.604	894.774
3373	11.24000	536.025	1534.571	894.766
3374	11.24333	535.988	1534.605	894.762
3375	11.24667	535.968	1534.626	894.701
3376	11.25000	535.943	1534.698	894.679
3377	11.25333	535.999	1534.672	894.683
3378	11.25667	535.994	1534.669	894.679
3379	11.26000	535.999	1534.671	894.685
3380	11.26333	536.007	1534.688	894.638
3381	11.26667	536.057	1534.692	894.651
3382	11.27000	536.098	1534.718	894.575
3383	11.27333	536.085	1534.714	894.583
3384	11.27667	536.023	1534.766	894.521
3385	11.28000	536.073	1534.815	894.478
3386	11.28333	536.065	1534.827	894.426
3387	11.28667	536.068	1534.860	894.420
3388	11.29000	536.089	1534.819	894.434
3389	11.29333	536.134	1534.858	894.431
3390	11.29667	536.099	1534.859	894.415
3391	11.30000	536.090	1534.891	894.418
3392	11.30333	536.123	1534.877	894.474
3393	11.30667	536.144	1534.919	894.446
3394	11.31000	536.119	1534.903	894.386
3395	11.31333	536.143	1534.891	894.448
3396	11.31667	536.170	1534.931	894.431
3397	11.32000	536.195	1534.935	894.419
3398	11.32333	536.249	1534.991	894.376
3399	11.32667	536.290	1535.037	894.348
3400	11.33000	536.328	1535.049	894.327
3401	11.33333	536.409	1535.048	894.343
3402	11.33667	536.490	1535.076	894.280
3403	11.34000	536.539	1535.160	894.256
3404	11.34333	536.577	1535.184	894.185
3405	11.34667	536.638	1535.223	894.183
3406	11.35000	536.686	1535.239	894.154
3407	11.35333	536.718	1535.274	894.174
3408	11.35667	536.757	1535.331	894.111
3409	11.36000	536.784	1535.363	894.142
3410	11.36333	536.792	1535.351	894.183
3411	11.36667	536.865	1535.420	894.205
3412	11.37000	536.867	1535.445	894.259
3413	11.37333	536.865	1535.512	894.269
3414	11.37667	536.933	1535.497	894.334
3415	11.38000	536.918	1535.616	894.275
3416	11.38333	536.949	1535.637	894.329
3417	11.38667	536.989	1535.625	894.394
3418	11.39000	536.989	1535.707	894.352
3419	11.39333	537.092	1535.736	894.395
3420	11.39667	537.176	1535.771	894.417
3421	11.40000	537.256	1535.806	894.435
3422	11.40333	537.289	1535.809	894.470
3423	11.40667	537.387	1535.889	894.442
3424	11.41000	537.504	1535.912	894.530
3425	11.41333	537.514	1535.920	894.545
3426	11.41667	537.580	1535.995	894.542
3427	11.42000	537.621	1535.974	894.534
3428	11.42333	537.585	1536.041	894.542
3429	11.42667	537.632	1536.044	894.553
3430	11.43000	537.645	1536.095	894.508
3431	11.43333	537.668	1536.171	894.493
3432	11.43667	537.681	1536.108	894.471
3433	11.44000	537.642	1536.121	894.554
3434	11.44333	537.625	1536.125	894.519
3435	11.44667	537.620	1536.126	894.516
3436	11.45000	537.514	1536.163	894.475
3437	11.45333	537.576	1536.193	894.501
3438	11.45667	537.556	1536.188	894.510
3439	11.46000	537.448	1536.225	894.469
3440	11.46333	537.584	1536.187	894.504
3441	11.46667	537.537	1536.218	894.499
3442	11.47000	537.621	1536.283	894.419
3443	11.47333	537.602	1536.256	894.395
3444	11.47667	537.672	1536.252	894.412
3445	11.48000	537.617	1536.318	894.297
3446	11.48333	537.598	1536.340	894.233
3447	11.48667	537.652	1536.377	894.228
3448	11.49000	537.643	1536.399	894.162
3449	11.49333	537.701	1536.406	894.151
3450	11.49667	537.658	1536.396	894.200
3451	11.50000	537.715	1536.446	894.134
3452	11.50333	537.660	1536.443	894.150
3453	11.50667	537.627	1536.465	894.178
3454	11.51000	537.564	1536.494	894.187
3455	11.51333	537.553	1536.476	894.253
3456	11.51667	537.479	1536.516	894.221
3457	11.52000	537.393	1536.493	894.294
3458	11.52333	537.334	1536.544	894.346
3459	11.52667	537.253	1536.597	894.383
3460	11.53000	537.253	1536.586	894.420
3461	11.53333	537.143	1536.552	894.523
3462	11.53667	537.179	1536.587	894.523
3463	11.54000	537.103	1536.646	894.563
3464	11.54333	537.117	1536.648	894.550
3465	11.54667	537.094	1536.698	894.606
3466	11.55000	537.076	1536.790	894.550
3467	11.55333	537.119	1536.857	894.566
3468	11.55667	537.078	1536.859	894.555
3469	11.56000	537.112	1536.893	894.579
3470	11.56333	537.128	1536.922	894.619
3471	11.56667	537.131	1536.957	894.622
3472	11.57000	537.131	1537.014	894.673
3473	11.57333	537.173	1537.049	894.681
3474	11.57667	537.144	1537.042	894.726
3475	11.58000	537.105	1537.072	894.767
3476	11.58333	537.093	1537.109	894.873
3477	11.58667	537.059	1537.149	894.862
3478	11.59000	537.051	1537.200	894.919
3479	11.59333	537.011	1537.192	894.949
3480	11.59667	536.983	1537.240	895.026
3481	11.60000	537.014	1537.261	895.077
3482	11.60333	536.989	1537.285	895.099
3483	11.60667	536.997	1537.304	895.184
3484	11.61000	536.936	1537.375	895.162
3485	11.61333	536.899	1537.362	895.189
3486	11.61667	536.932	1537.432	895.217
3487	11.62000	536.867	1537.403	895.192
3488	11.62333	536.861	1537.505	895.214
3489	11.62667	536.865	1537.541	895.219
3490	11.63000	536.941	1537.610	895.247
3491	11.63333	536.877	1537.570	895.262
3492	11.63667	536.834	1537.624	895.308
3493	11.64000	536.818	1537.679	895.248
3494	11.64333	536.778	1537.748	895.256
3495	11.64667	536.796	1537.639	895.403
3496	11.65000	536.701	1537.776	895.273
3497	11.65333	536.690	1537.774	895.286
3498	11.65667	536.637	1537.836	895.275
3499	11.66000	536.633	1537.806	895.267
3500	11.66333	536.591	1537.861	895.305
3501	11.66667	536.543	1537.860	895.295
3502	11.67000	536.552	1537.920	895.321
3503	11.67333	536.452	1537.912	895.309
3504	11.67667	536.456	1537.917	895.301
3505	11.68000	536.391	1537.944	895.291
3506	11.68333	536.265	1537.910	895.277
3507	11.68667	536.328	1537.955	895.259
3508	11.69000	536.240	1537.996	895.201
3509	11.69333	536.245	1538.022	895.246
3510	11.69667	536.214	1537.994	895.220
3511	11.70000	536.211	1537.991	895.215
3512	11.70333	536.180	1538.061	895.214
3513	11.70667	536.175	1538.074	895.185
3514	11.71000	536.188	1538.046	895.172
3515	11.71333	536.125	1538.084	895.143
3516	11.71667	536.140	1538.087	895.134
3517	11.72000	536.090	1538.090	895.135
3518	11.72333	536.101	1538.105	895.088
3519	11.72667	536.079	1538.085	895.146
3520	11.73000	536.062	1538.068	895.203
3521	11.73333	536.037	1538.074	895.185
3522	11.73667	536.016	1538.054	895.234
3523	11.74000	535.975	1538.043	895.266
3524	11.74333	535.952	1538.080	895.231
3525	11.74667	535.880	1538.054	895.194
3526	11.75000	535.805	1538.039	895.208
3527	11.75333	535.807	1538.044	895.186
3528	11.75667	535.736	1538.079	895.155
3529	11.76000	535.708	1538.037	895.154
3530	11.76333	535.650	1538.036	895.150
3531	11.76667	535.628	1538.073	895.123
3532	11.77000	535.632	1538.091	895.068
3533	11.77333	535.650	1538.076	894.996
3534	11.77667	535.624	1538.058	894.924
3535	11.78000	535.571	1538.076	894.846
3536	11.78333	535.533	1538.115	894.841
3537	11.78667	535.490	1538.097	894.653
3538	11.79000	535.535	1538.063	894.658
3539	11.79333	535.539	1538.160	894.580
3540	11.79667	535.548	1538.128	894.563
3541	11.80000	535.528	1538.045	894.486
3542	11.80333	535.557	1538.113	894.506
3543	11.80667	535.558	1538.079	894.504
3544	11.81000	535.564	1538.049	894.491
3545	11.81333	535.579	1538.018	894.470
3546	11.81667	535.586	1538.041	894.507
3547	11.82000	535.573	1537.978	894.471
3548	11.82333	535.570	1537.977	894.468
3549	11.82667	535.536	1537.932	894.495
3550	11.83000	535.552	1537.890	894.508
3551	11.83333	535.655	1537.917	894.541
3552	11.83667	535.600	1537.881	894.536
3553	11.84000	535.551	1537.874	894.538
3554	11.84333	535.625	1537.794	894.601
3555	11.84667	535.639	1537.794	894.590
3556	11.85000	535.617	1537.792	894.614
3557	11.85333	535.586	1537.758	894.595
3558	11.85667	535.564	1537.694	894.576
3559	11.86000	535.504	1537.700	894.544
3560	11.86333	535.496	1537.665	894.557
3561	11.86667	535.507	1537.607	894.627
3562	11.87000	535.481	1537.573	894.613
3563	11.87333	535.480	1537.571	894.620
3564	11.87667	535.441	1537.523	894.650
3565	11.88000	535.376	1537.505	894.571
3566	11.88333	535.378	1537.427	894.605
3567	11.88667	535.384	1537.412	894.642
3568	11.89000	535.285	1537.352	894.580
3569	11.89333	535.313	1537.317	894.583
3570	11.89667	535.261	1537.307	894.576
3571	11.90000	535.249	1537.266	894.587
3572	11.90333	535.260	1537.246	894.521
3573	11.90667	535.211	1537.159	894.563
3574	11.91000	535.241	1537.121	894.565
3575	11.91333	535.253	1537.123	894.548
3576	11.91667	535.269	1537.078	894.575
3577	11.92000	535.284	1537.049	894.561
3578	11.92333	535.280	1537.055	894.519
3579	11.92667	535.354	1536.987	894.528
3580	11.93000	535.384	1537.006	894.463
3581	11.93333	535.405	1536.944	894.455
3582	11.93667	535.487	1536.872	894.464
3583	11.94000	535.431	1536.882	894.417
3584	11.94333	535.548	1536.888	894.405
3585	11.94667	535.555	1536.786	894.385
3586	11.95000	535.657	1536.759	894.380
3587	11.95333	535.634	1536.739	894.322
3588	11.95667	535.645	1536.707	894.307
3589	11.96000	535.622	1536.723	894.234
3590	11.96333	535.675	1536.621	894.215
3591	11.96667	535.643	1536.591	894.198
3592	11.97000	535.660	1536.559	894.179
3593	11.97333	535.667	1536.493	894.162
3594	11.97667	535.722	1536.460	894.144
3595	11.98000	535.697	1536.393	894.113
3596	11.98333	535.680	1536.356	894.118
3597	11.98667	535.698	1536.291	894.079
3598	11.99000	535.680	1536.226	894.046
3599	11.99333	535.689	1536.229	894.031
3600	11.99667	535.699	1536.116	894.073
3601	12.00000	535.699	1536.114	894.066
3602	12.00333	535.727	1536.040	894.093
3603	12.00667	535.732	1535.962	894.119
3604	12.01000	535.726	1535.982	894.051
3605	12.01333	535.755	1535.900	894.107
3606	12.01667	535.794	1535.840	894.083
3607	12.02000	535.783	1535.816	894.053
3608	12.02333	535.853	1535.821	894.041
3609	12.02667	535.859	1535.763	894.125
3610	12.03000	535.886	1535.713	894.049
3611	12.03333	535.951	1535.660	894.117
3612	12.03667	535.940	1535.656	894.136
3613	12.04000	536.012	1535.627	894.111
3614	12.04333	536.001	1535.519	894.114
3615	12.04667	536.044	1535.552	894.133
3616	12.05000	536.069	1535.511	894.139
3617	12.05333	536.055	1535.471	894.167
3618	12.05667	536.077	1535.397	894.180
3619	12.06000	536.097	1535.386	894.209
3620	12.06333	536.147	1535.342	894.252
3621	12.06667	536.228	1535.292	894.312
3622	12.07000	536.277	1535.261	894.326
3623	12.07333	536.294	1535.260	894.333
3624	12.07667	536.408	1535.215	894.401
3625	12.08000	536.445	1535.185	894.390
3626	12.08333	536.516	1535.135	894.476
3627	12.08667	536.639	1535.137	894.504
3628	12.09000	536.735	1535.116	894.484
3629	12.09333	536.757	1535.084	894.468
3630	12.09667	536.900	1535.046	894.528
3631	12.10000	536.936	1535.021	894.501
3632	12.10333	537.083	1535.031	894.505
3633	12.10667	537.146	1534.978	894.454
3634	12.11000	537.175	1534.937	894.467
3635	12.11333	537.244	1534.955	894.406
3636	12.11667	537.283	1534.898	894.369
3637	12.12000	537.297	1534.899	894.351
3638	12.12333	537.357	1534.869	894.339
3639	12.12667	537.357	1534.846	894.286
3640	12.13000	537.344	1534.773	894.292
3641	12.13333	537.373	1534.748	894.250
3642	12.13667	537.379	1534.747	894.240
3643	12.14000	537.407	1534.720	894.209
3644	12.14333	537.375	1534.719	894.189
3645	12.14667	537.373	1534.700	894.135
3646	12.15000	537.388	1534.715	894.071
3647	12.15333	537.359	1534.682	894.052
3648	12.15667	537.355	1534.649	894.054
3649	12.16000	537.396	1534.695	894.017
3650	12.16333	537.410	1534.664	894.012
3651	12.16667	537.481	1534.661	894.044
3652	12.17000	537.488	1534.614	894.084
3653	12.17333	537.570	1534.615	894.105
3654	12.17667	537.580	1534.606	894.150
3655	12.18000	537.644	1534.647	894.145
3656	12.18333	537.667	1534.653	894.132
3657	12.18667	537.678	1534.640	894.169
3658	12.19000	537.704	1534.601	894.206
3659	12.19333	537.763	1534.639	894.204
3660	12.19667	537.822	1534.587	894.291
3661	12.20000	537.852	1534.556	894.272
3662	12.20333	537.870	1534.599	894.265
3663	12.20667	537.895	1534.613	894.327
3664	12.21000	537.933	1534.578	894.346
3665	12.21333	537.919	1534.571	894.357
3666	12.21667	537.966	1534.583	894.330
3667	12.22000	537.968	1534.536	894.369
3668	12.22333	537.967	1534.547	894.347
3669	12.22667	537.981	1534.539	894.366
3670	12.23000	538.034	1534.575	894.374
3671	12.23333	538.027	1534.552	894.327
3672	12.23667	538.083	1534.555	894.334
3673	12.24000	538.149	1534.529	894.312
3674	12.24333	538.211	1534.536	894.306
3675	12.24667	538.251	1534.592	894.237
3676	12.25000	538.295	1534.575	894.193
3677	12.25333	538.343	1534.656	894.162
3678	12.25667	538.384	1534.602	894.127
3679	12.26000	538.427	1534.602	894.124
3680	12.26333	538.433	1534.650	894.083
3681	12.26667	538.479	1534.620	894.086
3682	12.27000	538.479	1534.652	894.090
3683	12.27333	538.469	1534.614	894.106
3684	12.27667	538.471	1534.601	894.154
3685	12.28000	538.456	1534.598	894.148
3686	12.28333	538.397	1534.624	894.168
3687	12.28667	538.369	1534.651	894.192
3688	12.29000	538.351	1534.645	894.210
3689	12.29333	538.300	1534.628	894.261
3690	12.29667	538.288	1534.625	894.255
3691	12.30000	538.254	1534.625	894.245
3692	12.30333	538.233	1534.607	894.315
3693	12.30667	538.201	1534.563	894.353
3694	12.31000	538.184	1534.589	894.372
3695	12.31333	538.168	1534.588	894.372
3696	12.31667	538.112	1534.571	894.443
3697	12.32000	538.119	1534.567	894.442
3698	12.32333	538.120	1534.571	894.444
3699	12.32667	538.137	1534.588	894.512
3700	12.33000	538.095	1534.585	894.514
3701	12.33333	538.108	1534.625	894.512
3702	12.33667	538.123	1534.625	894.491
3703	12.34000	538.070	1534.576	894.540
3704	12.34333	538.057	1534.603	894.554
3705	12.34667	538.056	1534.562	894.596
3706	12.35000	538.077	1534.601	894.576
3707	12.35333	538.066	1534.597	894.577
3708	12.35667	538.005	1534.579	894.624
3709	12.36000	538.036	1534.607	894.651
3710	12.36333	538.004	1534.612	894.623
3711	12.36667	537.970	1534.599	894.653
3712	12.37000	537.988	1534.559	894.662
3713	12.37333	538.024	1534.568	894.642
3714	12.37667	538.001	1534.593	894.672
3715	12.38000	538.039	1534.606	894.632
3716	12.38333	538.053	1534.610	894.634
3717	12.38667	538.027	1534.616	894.622
3718	12.39000	538.048	1534.622	894.596
3719	12.39333	538.100	1534.626	894.606
3720	12.39667	538.126	1534.610	894.541
3721	12.40000	538.099	1534.635	894.563
3722	12.40333	538.115	1534.653	894.514
3723	12.40667	538.175	1534.661	894.508
3724	12.41000	538.224	1534.653	894.559
3725	12.41333	538.210	1534.727	894.547
3726	12.41667	538.166	1534.678	894.591
3727	12.42000	538.177	1534.715	894.579
3728	12.42333	538.127	1534.720	894.686
3729	12.42667	538.153	1534.697	894.657
3730	12.43000	538.100	1534.694	894.660
3731	12.43333	538.100	1534.736	894.757
3732	12.43667	538.043	1534.718	894.807
3733	12.44000	538.038	1534.706	894.847
3734	12.44333	538.013	1534.729	894.873
3735	12.44667	538.014	1534.744	894.960
3736	12.45000	537.989	1534.749	894.932
3737	12.45333	537.939	1534.755	895.034
3738	12.45667	537.960	1534.795	895.019
3739	12.46000	537.888	1534.774	895.095
3740	12.46333	537.911	1534.803	895.130
3741	12.46667	537.933	1534.832	895.158
3742	12.47000	537.944	1534.871	895.174
3743	12.47333	537.931	1534.870	895.192
3744	12.47667	537.929	1534.892	895.256
3745	12.48000	537.951	1534.947	895.207
3746	12.48333	537.919	1534.936	895.251
3747	12.48667	537.966	1534.975	895.267
3748	12.49000	537.956	1534.971	895.278
3749	12.49333	537.980	1535.003	895.310
3750	12.49667	537.948	1535.008	895.303
3751	12.50000	537.963	1535.051	895.290
3752	12.50333	538.030	1535.110	895.325
3753	12.50667	537.982	1535.133	895.362
3754	12.51000	537.981	1535.152	895.412
3755	12.51333	537.940	1535.148	895.434
3756	12.51667	537.951	1535.185	895.422
3757	12.52000	537.986	1535.233	895.387
3758	12.52333	537.957	1535.250	895.450
3759	12.52667	537.912	1535.294	895.401
3760	12.53000	537.943	1535.339	895.380
3761	12.53333	537.952	1535.364	895.398
3762	12.53667	537.913	1535.377	895.352
3763	12.54000	537.970	1535.421	895.345
3764	12.54333	537.914	1535.396	895.300
3765	12.54667	537.988	1535.443	895.282
3766	12.55000	537.916	1535.477	895.265
3767	12.55333	537.959	1535.495	895.223
3768	12.55667	537.958	1535.491	895.221
3769	12.56000	537.947	1535.484	895.137
3770	12.56333	537.944	1535.532	895.102
3771	12.56667	537.946	1535.554	895.147
3772	12.57000	537.964	1535.607	895.076
3773	12.57333	537.870	1535.604	895.077
