NO_OF_FRAMES	5932
NO_OF_CAMERAS	30
NO_OF_MARKERS	1
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-02-21, 11:04:31.522	92395.75463480
DATA_INCLUDED	3D
MARKER_NAMES	COM
TRAJECTORY_TYPES	Measured
Frame	Time	COM X	COM Y	COM Z	
1498	4.99000	516.747	1522.257	892.814
1499	4.99333	516.717	1522.280	892.988
1500	4.99667	516.678	1522.263	893.104
1501	5.00000	516.890	1522.239	893.353
1502	5.00333	516.676	1522.201	893.546
1503	5.00667	516.434	1522.107	893.781
1504	5.01000	516.204	1522.036	893.980
1505	5.01333	515.959	1521.969	894.181
1506	5.01667	516.320	1522.067	894.290
1507	5.02000	516.250	1521.981	894.493
1508	5.02333	516.246	1522.032	894.584
1509	5.02667	516.291	1521.982	894.649
1510	5.03000	516.301	1521.946	894.675
1511	5.03333	516.314	1521.969	894.648
1512	5.03667	515.995	1521.804	894.649
1513	5.04000	516.140	1521.911	894.606
1514	5.04333	516.314	1521.864	894.469
1515	5.04667	516.564	1521.798	894.361
1516	5.05000	516.757	1521.726	894.194
1517	5.05333	517.005	1521.768	893.891
1518	5.05667	516.714	1521.687	893.789
1519	5.06000	516.746	1521.612	893.603
1520	5.06333	516.823	1521.618	893.445
1521	5.06667	516.870	1521.590	893.427
1522	5.07000	516.902	1521.663	893.385
1523	5.07333	517.258	1521.660	893.424
1524	5.07667	517.100	1521.623	893.513
1525	5.08000	516.898	1521.611	893.719
1526	5.08333	516.714	1521.499	893.887
1527	5.08667	516.593	1521.466	894.017
1528	5.09000	516.415	1521.448	894.174
1529	5.09333	516.811	1521.498	894.260
1530	5.09667	516.913	1521.400	894.239
1531	5.10000	516.823	1521.343	894.306
1532	5.10333	516.899	1521.317	894.193
1533	5.10667	516.914	1521.280	894.061
1534	5.11000	516.955	1521.294	893.873
1535	5.11333	516.763	1521.217	893.689
1536	5.11667	517.017	1521.298	893.467
1537	5.12000	517.278	1521.289	893.067
1538	5.12333	517.504	1521.299	892.888
1539	5.12667	517.714	1521.261	892.666
1540	5.13000	517.475	1521.244	892.670
1541	5.13333	517.526	1521.247	892.592
1542	5.13667	517.546	1521.127	892.706
1543	5.14000	517.594	1521.193	892.861
1544	5.14333	517.516	1521.168	893.014
1545	5.14667	517.861	1521.117	893.327
1546	5.15000	517.685	1521.074	893.612
1547	5.15333	517.611	1521.061	893.783
1548	5.15667	517.382	1520.998	894.002
1549	5.16000	517.256	1521.019	894.151
1550	5.16333	517.093	1520.948	894.293
1551	5.16667	516.984	1520.944	894.335
1552	5.17000	517.368	1520.913	894.313
1553	5.17333	517.404	1520.930	894.264
1554	5.17667	517.459	1520.987	894.010
1555	5.18000	517.435	1520.915	893.912
1556	5.18333	517.073	1520.843	893.709
1557	5.18667	517.232	1520.902	893.491
1558	5.19000	517.415	1520.946	893.298
1559	5.19333	517.550	1520.893	893.150
1560	5.19667	517.740	1520.937	893.036
1561	5.20000	517.854	1520.895	892.948
1562	5.20333	518.007	1520.941	892.864
1563	5.20667	517.657	1520.904	892.795
1564	5.21000	517.656	1520.875	892.886
1565	5.21333	517.698	1520.902	892.930
1566	5.21667	517.709	1520.882	892.867
1567	5.22000	518.039	1520.925	893.052
1568	5.22333	517.953	1520.937	893.148
1569	5.22667	517.725	1520.816	893.413
1570	5.23000	517.632	1520.820	893.533
1571	5.23333	517.486	1520.785	893.761
1572	5.23667	517.275	1520.677	893.910
1573	5.24000	517.214	1520.683	893.990
1574	5.24333	517.617	1520.732	894.074
1575	5.24667	517.592	1520.652	894.187
1576	5.25000	517.637	1520.637	894.194
1577	5.25333	517.688	1520.645	894.136
1578	5.25667	517.767	1520.668	893.991
1579	5.26000	517.352	1520.513	893.837
1580	5.26333	517.587	1520.574	893.586
1581	5.26667	517.757	1520.583	893.376
1582	5.27000	517.981	1520.594	893.188
1583	5.27333	518.125	1520.568	893.099
1584	5.27667	518.281	1520.617	893.009
1585	5.28000	518.361	1520.613	892.990
1586	5.28333	518.064	1520.567	893.067
1587	5.28667	518.025	1520.554	893.157
1588	5.29000	517.922	1520.518	893.456
1589	5.29333	517.895	1520.499	893.659
1590	5.29667	518.167	1520.496	893.943
1591	5.30000	518.021	1520.494	894.122
1592	5.30333	517.844	1520.443	894.360
1593	5.30667	517.720	1520.436	894.499
1594	5.31000	517.608	1520.379	894.466
1595	5.31333	517.483	1520.388	894.457
1596	5.31667	517.378	1520.317	894.371
1597	5.32000	517.781	1520.401	894.179
1598	5.32333	517.811	1520.365	894.105
1599	5.32667	517.842	1520.331	893.906
1600	5.33000	517.982	1520.341	893.631
1601	5.33333	517.592	1520.228	893.530
1602	5.33667	517.721	1520.264	893.425
1603	5.34000	517.869	1520.171	893.346
1604	5.34333	518.017	1520.243	893.345
1605	5.34667	518.097	1520.154	893.427
1606	5.35000	518.269	1520.237	893.487
1607	5.35333	518.328	1520.213	893.578
1608	5.35667	518.369	1520.154	893.619
1609	5.36000	518.003	1520.127	893.724
1610	5.36333	518.009	1520.115	893.881
1611	5.36667	518.421	1520.128	893.816
1612	5.37000	518.286	1520.073	893.925
1613	5.37333	518.204	1520.060	893.893
1614	5.37667	518.111	1520.097	893.887
1615	5.38000	517.992	1520.062	893.901
1616	5.38333	517.956	1520.066	893.788
1617	5.38667	517.798	1520.004	893.738
1618	5.39000	517.751	1519.978	893.564
1619	5.39333	517.710	1519.940	893.504
1620	5.39667	518.121	1519.945	893.350
1621	5.40000	518.134	1519.979	893.227
1622	5.40333	518.233	1519.979	893.034
1623	5.40667	517.845	1519.926	893.018
1624	5.41000	517.974	1519.926	892.928
1625	5.41333	518.046	1519.922	892.908
1626	5.41667	518.202	1519.968	892.894
1627	5.42000	518.297	1519.968	892.915
1628	5.42333	518.371	1519.957	892.978
1629	5.42667	518.455	1519.933	893.106
1630	5.43000	518.496	1519.895	893.242
1631	5.43333	518.472	1519.892	893.406
1632	5.43667	518.494	1519.874	893.606
1633	5.44000	518.417	1519.862	893.782
1634	5.44333	518.371	1519.841	893.915
1635	5.44667	518.261	1519.829	894.075
1636	5.45000	518.123	1519.766	894.155
1637	5.45333	518.020	1519.760	894.142
1638	5.45667	517.981	1519.824	893.994
1639	5.46000	517.879	1519.768	893.866
1640	5.46333	517.775	1519.660	893.722
1641	5.46667	517.726	1519.628	893.514
1642	5.47000	517.730	1519.702	893.418
1643	5.47333	517.699	1519.677	893.215
1644	5.47667	517.781	1519.705	893.080
1645	5.48000	517.828	1519.686	892.975
1646	5.48333	517.843	1519.644	892.979
1647	5.48667	517.905	1519.625	893.031
1648	5.49000	518.017	1519.683	893.048
1649	5.49333	518.139	1519.754	893.101
1650	5.49667	518.217	1519.709	893.222
1651	5.50000	518.297	1519.688	893.379
1652	5.50333	518.326	1519.667	893.560
1653	5.50667	518.414	1519.636	893.606
1654	5.51000	518.427	1519.625	893.752
1655	5.51333	518.461	1519.613	893.738
1656	5.51667	518.441	1519.638	893.762
1657	5.52000	518.379	1519.533	893.820
1658	5.52333	518.355	1519.499	893.732
1659	5.52667	518.248	1519.506	893.703
1660	5.53000	518.162	1519.473	893.566
1661	5.53333	518.088	1519.466	893.454
1662	5.53667	518.001	1519.393	893.401
1663	5.54000	517.944	1519.390	893.358
1664	5.54333	517.808	1519.300	893.345
1665	5.54667	517.696	1519.280	893.358
1666	5.55000	517.735	1519.280	893.273
1667	5.55333	517.677	1519.280	893.282
1668	5.55667	517.662	1519.229	893.310
1669	5.56000	517.641	1519.270	893.306
1670	5.56333	517.670	1519.259	893.365
1671	5.56667	517.657	1519.207	893.385
1672	5.57000	517.720	1519.207	893.405
1673	5.57333	517.635	1519.279	893.524
1674	5.57667	517.758	1519.180	893.517
1675	5.58000	517.757	1519.252	893.579
1676	5.58333	517.760	1519.136	893.671
1677	5.58667	517.712	1519.176	893.709
1678	5.59000	517.673	1519.207	893.710
1679	5.59333	517.598	1519.090	893.807
1680	5.59667	517.570	1519.112	893.732
1681	5.60000	517.525	1519.132	893.732
1682	5.60333	517.394	1519.038	893.636
1683	5.60667	517.382	1519.009	893.592
1684	5.61000	517.310	1519.035	893.509
1685	5.61333	517.289	1519.056	893.446
1686	5.61667	517.140	1518.944	893.504
1687	5.62000	517.118	1518.875	893.502
1688	5.62333	517.048	1518.925	893.493
1689	5.62667	517.040	1518.837	893.461
1690	5.63000	517.002	1518.829	893.572
1691	5.63333	516.985	1518.845	893.570
1692	5.63667	517.050	1518.866	893.652
1693	5.64000	517.051	1518.779	893.735
1694	5.64333	517.120	1518.815	893.801
1695	5.64667	517.088	1518.772	893.932
1696	5.65000	517.159	1518.800	894.004
1697	5.65333	517.218	1518.756	893.951
1698	5.65667	517.273	1518.825	893.893
1699	5.66000	517.227	1518.720	893.833
1700	5.66333	517.257	1518.734	893.695
1701	5.66667	517.244	1518.763	893.585
1702	5.67000	517.276	1518.678	893.431
1703	5.67333	517.147	1518.692	893.324
1704	5.67667	517.133	1518.644	893.148
1705	5.68000	517.097	1518.601	892.951
1706	5.68333	516.993	1518.613	892.813
1707	5.68667	516.938	1518.495	892.757
1708	5.69000	516.907	1518.542	892.522
1709	5.69333	516.800	1518.440	892.575
1710	5.69667	516.726	1518.391	892.483
1711	5.70000	516.675	1518.405	892.507
1712	5.70333	516.633	1518.319	892.434
1713	5.70667	516.589	1518.290	892.474
1714	5.71000	516.640	1518.313	892.337
1715	5.71333	516.650	1518.271	892.351
1716	5.71667	516.697	1518.255	892.248
1717	5.72000	516.675	1518.188	892.251
1718	5.72333	516.758	1518.190	892.035
1719	5.72667	516.845	1518.196	891.963
1720	5.73000	516.821	1518.139	891.855
1721	5.73333	516.883	1518.201	891.738
1722	5.73667	516.890	1518.190	891.605
1723	5.74000	516.933	1518.147	891.481
1724	5.74333	516.911	1518.140	891.424
1725	5.74667	516.873	1518.093	891.361
1726	5.75000	516.838	1518.112	891.311
1727	5.75333	516.742	1518.074	891.305
1728	5.75667	516.700	1518.048	891.160
1729	5.76000	516.664	1518.043	891.167
1730	5.76333	516.556	1518.025	891.214
1731	5.76667	516.512	1518.019	891.193
1732	5.77000	516.449	1517.896	891.259
1733	5.77333	516.435	1517.870	891.238
1734	5.77667	516.405	1517.856	891.355
1735	5.78000	516.415	1517.847	891.407
1736	5.78333	516.425	1517.798	891.573
1737	5.78667	516.451	1517.805	891.627
1738	5.79000	516.534	1517.821	891.638
1739	5.79333	516.640	1517.749	891.728
1740	5.79667	516.722	1517.778	891.783
1741	5.80000	516.863	1517.802	891.780
1742	5.80333	517.019	1517.834	891.746
1743	5.80667	517.114	1517.766	891.746
1744	5.81000	517.219	1517.759	891.685
1745	5.81333	517.359	1517.795	891.593
1746	5.81667	517.536	1517.791	891.520
1747	5.82000	517.626	1517.805	891.470
1748	5.82333	517.623	1517.737	891.467
1749	5.82667	517.703	1517.686	891.374
1750	5.83000	517.730	1517.682	891.396
1751	5.83333	517.770	1517.690	891.390
1752	5.83667	517.745	1517.652	891.499
1753	5.84000	517.737	1517.580	891.549
1754	5.84333	517.833	1517.568	891.552
1755	5.84667	517.800	1517.527	891.718
1756	5.85000	517.847	1517.479	891.840
1757	5.85333	517.889	1517.448	891.926
1758	5.85667	517.921	1517.328	892.008
1759	5.86000	517.996	1517.304	892.067
1760	5.86333	518.072	1517.291	892.081
1761	5.86667	518.120	1517.216	892.098
1762	5.87000	518.205	1517.142	892.089
1763	5.87333	518.314	1517.132	892.057
1764	5.87667	518.393	1517.048	892.020
1765	5.88000	518.500	1516.999	892.026
1766	5.88333	518.581	1516.946	892.033
1767	5.88667	518.638	1516.890	891.997
1768	5.89000	518.601	1516.805	892.055
1769	5.89333	518.617	1516.789	892.029
1770	5.89667	518.592	1516.712	892.137
1771	5.90000	518.583	1516.713	892.074
1772	5.90333	518.584	1516.690	892.120
1773	5.90667	518.473	1516.574	892.250
1774	5.91000	518.436	1516.552	892.259
1775	5.91333	518.386	1516.436	892.369
1776	5.91667	518.338	1516.390	892.318
1777	5.92000	518.349	1516.372	892.316
1778	5.92333	518.300	1516.297	892.424
1779	5.92667	518.260	1516.211	892.389
1780	5.93000	518.274	1516.174	892.333
1781	5.93333	518.335	1516.123	892.359
1782	5.93667	518.311	1516.089	892.386
1783	5.94000	518.386	1516.012	892.407
1784	5.94333	518.460	1515.983	892.412
1785	5.94667	518.586	1515.937	892.343
1786	5.95000	518.625	1515.855	892.346
1787	5.95333	518.745	1515.825	892.233
1788	5.95667	518.885	1515.823	892.164
1789	5.96000	518.966	1515.792	892.151
1790	5.96333	519.027	1515.735	892.125
1791	5.96667	519.116	1515.707	892.054
1792	5.97000	519.129	1515.701	892.072
1793	5.97333	519.207	1515.608	892.043
1794	5.97667	519.232	1515.622	892.088
1795	5.98000	519.282	1515.556	892.075
1796	5.98333	519.276	1515.488	892.118
1797	5.98667	519.276	1515.483	892.108
1798	5.99000	519.241	1515.500	892.226
1799	5.99333	519.259	1515.478	892.222
1800	5.99667	519.241	1515.411	892.252
1801	6.00000	519.332	1515.506	892.222
1802	6.00333	519.302	1515.391	892.281
1803	6.00667	519.298	1515.386	892.359
1804	6.01000	519.381	1515.433	892.307
1805	6.01333	519.378	1515.397	892.392
1806	6.01667	519.424	1515.378	892.409
1807	6.02000	519.468	1515.364	892.402
1808	6.02333	519.570	1515.388	892.367
1809	6.02667	519.602	1515.365	892.390
1810	6.03000	519.701	1515.409	892.425
1811	6.03333	519.720	1515.378	892.395
1812	6.03667	519.782	1515.391	892.397
1813	6.04000	519.857	1515.380	892.468
1814	6.04333	519.852	1515.347	892.522
1815	6.04667	519.928	1515.387	892.518
1816	6.05000	519.935	1515.337	892.518
1817	6.05333	519.923	1515.330	892.583
1818	6.05667	519.894	1515.335	892.667
1819	6.06000	519.923	1515.345	892.656
1820	6.06333	519.924	1515.308	892.735
1821	6.06667	519.871	1515.320	892.754
1822	6.07000	519.843	1515.234	892.814
1823	6.07333	519.824	1515.234	892.796
1824	6.07667	519.836	1515.209	892.791
1825	6.08000	519.936	1515.271	892.832
1826	6.08333	519.938	1515.206	892.825
1827	6.08667	519.944	1515.183	892.851
1828	6.09000	519.978	1515.206	892.883
1829	6.09333	520.065	1515.251	892.846
1830	6.09667	520.110	1515.216	892.843
1831	6.10000	520.174	1515.249	892.799
1832	6.10333	520.198	1515.312	892.773
1833	6.10667	520.249	1515.270	892.765
1834	6.11000	520.324	1515.267	892.757
1835	6.11333	520.403	1515.236	892.702
1836	6.11667	520.379	1515.262	892.734
1837	6.12000	520.406	1515.269	892.685
1838	6.12333	520.367	1515.163	892.695
1839	6.12667	520.384	1515.215	892.727
1840	6.13000	520.358	1515.173	892.734
1841	6.13333	520.390	1515.257	892.724
1842	6.13667	520.305	1515.174	892.826
1843	6.14000	520.306	1515.154	892.853
1844	6.14333	520.260	1515.161	892.944
1845	6.14667	520.294	1515.182	893.004
1846	6.15000	520.250	1515.079	893.088
1847	6.15333	520.251	1515.078	893.233
1848	6.15667	520.195	1515.038	893.241
1849	6.16000	520.307	1515.059	893.166
1850	6.16333	520.310	1515.064	893.238
1851	6.16667	520.363	1515.003	893.248
1852	6.17000	520.389	1515.086	893.235
1853	6.17333	520.427	1514.979	893.307
1854	6.17667	520.501	1515.049	893.237
1855	6.18000	520.477	1514.961	893.299
1856	6.18333	520.587	1514.996	893.264
1857	6.18667	520.587	1515.037	893.227
1858	6.19000	520.591	1514.957	893.313
1859	6.19333	520.620	1515.010	893.378
1860	6.19667	520.644	1514.984	893.386
1861	6.20000	520.667	1514.973	893.413
1862	6.20333	520.577	1514.950	893.456
1863	6.20667	520.642	1514.969	893.447
1864	6.21000	520.549	1514.925	893.508
1865	6.21333	520.558	1514.927	893.493
1866	6.21667	520.582	1514.960	893.485
1867	6.22000	520.545	1514.947	893.446
1868	6.22333	520.580	1514.937	893.402
1869	6.22667	520.561	1514.924	893.433
1870	6.23000	520.612	1514.927	893.367
1871	6.23333	520.655	1514.912	893.304
1872	6.23667	520.699	1514.932	893.320
1873	6.24000	520.745	1514.942	893.266
1874	6.24333	520.800	1514.919	893.203
1875	6.24667	520.923	1514.942	893.128
1876	6.25000	520.951	1514.901	893.146
1877	6.25333	521.021	1514.940	893.108
1878	6.25667	521.131	1514.942	893.043
1879	6.26000	521.165	1514.933	893.060
1880	6.26333	521.205	1514.913	893.101
1881	6.26667	521.297	1514.932	893.038
1882	6.27000	521.337	1514.932	893.048
1883	6.27333	521.391	1514.948	893.003
1884	6.27667	521.361	1514.915	893.059
1885	6.28000	521.375	1514.920	893.060
1886	6.28333	521.382	1514.936	893.150
1887	6.28667	521.409	1514.928	893.122
1888	6.29000	521.391	1514.933	893.256
1889	6.29333	521.383	1514.946	893.226
1890	6.29667	521.387	1514.984	893.292
1891	6.30000	521.354	1514.897	893.315
1892	6.30333	521.364	1514.923	893.307
1893	6.30667	521.349	1514.905	893.344
1894	6.31000	521.334	1514.913	893.300
1895	6.31333	521.372	1514.945	893.250
1896	6.31667	521.421	1514.899	893.193
1897	6.32000	521.427	1514.888	893.190
1898	6.32333	521.466	1514.909	893.122
1899	6.32667	521.549	1514.937	893.024
1900	6.33000	521.552	1514.918	893.000
1901	6.33333	521.627	1514.975	892.954
1902	6.33667	521.650	1514.950	892.990
1903	6.34000	521.674	1514.921	892.965
1904	6.34333	521.720	1514.947	892.945
1905	6.34667	521.735	1515.037	892.893
1906	6.35000	521.738	1514.994	892.979
1907	6.35333	521.703	1514.986	892.993
1908	6.35667	521.678	1515.038	892.963
1909	6.36000	521.691	1515.036	893.013
1910	6.36333	521.654	1515.129	892.953
1911	6.36667	521.587	1515.022	893.004
1912	6.37000	521.585	1515.058	892.983
1913	6.37333	521.537	1515.170	892.967
1914	6.37667	521.542	1515.271	892.884
1915	6.38000	521.508	1515.162	892.899
1916	6.38333	521.504	1515.283	892.859
1917	6.38667	521.501	1515.294	892.846
1918	6.39000	521.495	1515.329	892.900
1919	6.39333	521.515	1515.364	892.930
1920	6.39667	521.493	1515.387	892.927
1921	6.40000	521.620	1515.342	892.942
1922	6.40333	521.588	1515.434	893.000
1923	6.40667	521.649	1515.529	893.017
1924	6.41000	521.622	1515.518	893.011
1925	6.41333	521.690	1515.484	893.052
1926	6.41667	521.740	1515.524	893.141
1927	6.42000	521.710	1515.586	893.147
1928	6.42333	521.851	1515.704	893.079
1929	6.42667	521.751	1515.582	893.168
1930	6.43000	521.759	1515.679	893.187
1931	6.43333	521.768	1515.757	893.175
1932	6.43667	521.735	1515.801	893.174
1933	6.44000	521.787	1515.837	893.104
1934	6.44333	521.754	1515.862	893.231
1935	6.44667	521.822	1515.963	893.207
1936	6.45000	521.731	1515.946	893.252
1937	6.45333	521.758	1515.988	893.258
1938	6.45667	521.756	1516.040	893.219
1939	6.46000	521.730	1516.007	893.250
1940	6.46333	521.792	1516.113	893.179
1941	6.46667	521.832	1516.148	893.186
1942	6.47000	521.889	1516.251	893.195
1943	6.47333	521.895	1516.251	893.222
1944	6.47667	521.979	1516.351	893.104
1945	6.48000	522.011	1516.403	893.105
1946	6.48333	522.023	1516.463	893.169
1947	6.48667	522.062	1516.490	893.110
1948	6.49000	522.072	1516.546	893.135
1949	6.49333	522.091	1516.656	893.173
1950	6.49667	522.129	1516.685	893.201
1951	6.50000	522.148	1516.770	893.190
1952	6.50333	522.107	1516.823	893.216
1953	6.50667	522.129	1516.865	893.278
1954	6.51000	522.068	1516.884	893.366
1955	6.51333	522.037	1516.914	893.313
1956	6.51667	522.022	1516.971	893.358
1957	6.52000	522.018	1517.017	893.308
1958	6.52333	521.937	1517.002	893.410
1959	6.52667	522.018	1517.089	893.304
1960	6.53000	521.932	1517.072	893.342
1961	6.53333	521.979	1517.163	893.330
1962	6.53667	522.001	1517.215	893.310
1963	6.54000	522.016	1517.099	893.301
1964	6.54333	522.032	1517.180	893.340
1965	6.54667	522.088	1517.242	893.387
1966	6.55000	522.094	1517.298	893.465
1967	6.55333	522.122	1517.319	893.422
1968	6.55667	522.179	1517.419	893.485
1969	6.56000	522.179	1517.446	893.488
1970	6.56333	522.203	1517.500	893.534
1971	6.56667	522.159	1517.531	893.639
1972	6.57000	522.176	1517.570	893.652
1973	6.57333	522.171	1517.677	893.697
1974	6.57667	522.175	1517.702	893.765
1975	6.58000	522.141	1517.807	893.715
1976	6.58333	522.136	1517.833	893.771
1977	6.58667	522.111	1517.926	893.819
1978	6.59000	522.054	1517.997	893.808
1979	6.59333	522.023	1518.028	893.880
1980	6.59667	522.010	1518.085	893.851
1981	6.60000	521.975	1518.172	893.844
1982	6.60333	521.993	1518.311	893.836
1983	6.60667	521.949	1518.315	893.881
1984	6.61000	521.910	1518.403	893.932
1985	6.61333	521.897	1518.420	893.944
1986	6.61667	521.887	1518.478	894.017
1987	6.62000	521.852	1518.537	894.002
1988	6.62333	521.860	1518.584	894.045
1989	6.62667	521.859	1518.624	894.119
1990	6.63000	521.872	1518.696	894.142
1991	6.63333	521.877	1518.740	894.230
1992	6.63667	521.858	1518.792	894.305
1993	6.64000	521.875	1518.854	894.286
1994	6.64333	521.897	1518.917	894.290
1995	6.64667	521.860	1518.973	894.340
1996	6.65000	521.817	1518.966	894.492
1997	6.65333	521.863	1519.026	894.477
1998	6.65667	521.801	1519.058	894.500
1999	6.66000	521.822	1519.113	894.553
2000	6.66333	521.825	1519.139	894.559
2001	6.66667	521.776	1519.178	894.662
2002	6.67000	521.754	1519.198	894.648
2003	6.67333	521.755	1519.270	894.609
2004	6.67667	521.789	1519.323	894.608
2005	6.68000	521.742	1519.334	894.650
2006	6.68333	521.743	1519.411	894.730
2007	6.68667	521.761	1519.452	894.710
2008	6.69000	521.732	1519.493	894.763
2009	6.69333	521.786	1519.549	894.753
2010	6.69667	521.826	1519.610	894.790
2011	6.70000	521.852	1519.681	894.881
2012	6.70333	521.850	1519.699	894.823
2013	6.70667	521.843	1519.736	894.892
2014	6.71000	521.855	1519.796	894.880
2015	6.71333	521.878	1519.837	894.869
2016	6.71667	521.858	1519.874	894.853
2017	6.72000	521.834	1520.074	894.881
2018	6.72333	521.882	1520.090	894.807
2019	6.72667	521.821	1519.947	894.841
2020	6.73000	521.841	1520.228	894.799
2021	6.73333	521.754	1520.192	894.906
2022	6.73667	521.728	1520.251	894.868
2023	6.74000	521.687	1520.344	894.876
2024	6.74333	521.683	1520.400	894.810
2025	6.74667	521.635	1520.439	894.876
2026	6.75000	521.598	1520.454	894.869
2027	6.75333	521.637	1520.537	894.847
2028	6.75667	521.548	1520.581	894.969
2029	6.76000	521.569	1520.580	894.938
2030	6.76333	521.609	1520.707	894.942
2031	6.76667	521.574	1520.721	894.952
2032	6.77000	521.664	1520.799	894.869
2033	6.77333	521.711	1520.884	894.882
2034	6.77667	521.712	1520.878	894.949
2035	6.78000	521.767	1520.834	894.841
2036	6.78333	521.837	1520.914	894.881
2037	6.78667	521.814	1520.940	894.801
2038	6.79000	521.914	1521.043	894.747
2039	6.79333	521.943	1521.084	894.783
2040	6.79667	521.946	1521.133	894.736
2041	6.80000	521.958	1521.141	894.703
2042	6.80333	522.012	1521.244	894.654
2043	6.80667	522.013	1521.286	894.615
2044	6.81000	522.024	1521.306	894.576
2045	6.81333	521.987	1521.366	894.565
2046	6.81667	522.040	1521.420	894.541
2047	6.82000	522.106	1521.490	894.451
2048	6.82333	522.102	1521.515	894.460
2049	6.82667	522.112	1521.558	894.404
2050	6.83000	522.176	1521.612	894.352
2051	6.83333	522.224	1521.680	894.340
2052	6.83667	522.269	1521.666	894.313
2053	6.84000	522.292	1521.722	894.289
2054	6.84333	522.345	1521.767	894.305
2055	6.84667	522.405	1521.814	894.248
2056	6.85000	522.421	1521.836	894.274
2057	6.85333	522.479	1521.852	894.283
2058	6.85667	522.500	1521.875	894.236
2059	6.86000	522.521	1521.900	894.291
2060	6.86333	522.630	1521.952	894.206
2061	6.86667	522.607	1521.998	894.193
2062	6.87000	522.642	1521.994	894.157
2063	6.87333	522.633	1522.002	894.072
2064	6.87667	522.631	1522.049	894.150
2065	6.88000	522.629	1522.104	894.064
2066	6.88333	522.577	1522.059	894.026
2067	6.88667	522.599	1522.130	894.083
2068	6.89000	522.554	1522.144	894.070
2069	6.89333	522.575	1522.143	894.044
2070	6.89667	522.524	1522.127	894.117
2071	6.90000	522.509	1522.165	894.110
2072	6.90333	522.477	1522.143	894.170
2073	6.90667	522.509	1522.204	894.141
2074	6.91000	522.523	1522.176	894.165
2075	6.91333	522.515	1522.196	894.142
2076	6.91667	522.508	1522.162	894.200
2077	6.92000	522.565	1522.208	894.138
2078	6.92333	522.577	1522.213	894.209
2079	6.92667	522.569	1522.184	894.198
2080	6.93000	522.643	1522.246	894.144
2081	6.93333	522.664	1522.235	894.069
2082	6.93667	522.694	1522.216	894.078
2083	6.94000	522.688	1522.232	894.087
2084	6.94333	522.676	1522.245	894.122
2085	6.94667	522.773	1522.310	894.015
2086	6.95000	522.739	1522.321	894.078
2087	6.95333	522.718	1522.248	894.095
2088	6.95667	522.700	1522.241	894.092
2089	6.96000	522.696	1522.270	894.140
2090	6.96333	522.652	1522.252	894.182
2091	6.96667	522.656	1522.241	894.199
2092	6.97000	522.653	1522.247	894.176
2093	6.97333	522.636	1522.251	894.229
2094	6.97667	522.573	1522.172	894.299
2095	6.98000	522.515	1522.174	894.325
2096	6.98333	522.552	1522.198	894.294
2097	6.98667	522.562	1522.200	894.298
2098	6.99000	522.575	1522.236	894.291
2099	6.99333	522.590	1522.237	894.322
2100	6.99667	522.606	1522.220	894.286
2101	7.00000	522.664	1522.287	894.251
2102	7.00333	522.635	1522.222	894.252
2103	7.00667	522.688	1522.267	894.230
2104	7.01000	522.739	1522.352	894.233
2105	7.01333	522.710	1522.292	894.221
2106	7.01667	522.730	1522.337	894.204
2107	7.02000	522.704	1522.320	894.265
2108	7.02333	522.731	1522.350	894.253
2109	7.02667	522.783	1522.412	894.249
2110	7.03000	522.772	1522.381	894.279
2111	7.03333	522.769	1522.442	894.279
2112	7.03667	522.784	1522.479	894.283
2113	7.04000	522.790	1522.531	894.324
2114	7.04333	522.748	1522.475	894.424
2115	7.04667	522.785	1522.556	894.389
2116	7.05000	522.769	1522.604	894.437
2117	7.05333	522.813	1522.647	894.428
2118	7.05667	522.823	1522.593	894.498
2119	7.06000	522.905	1522.656	894.451
2120	7.06333	522.939	1522.698	894.521
2121	7.06667	522.983	1522.697	894.469
2122	7.07000	523.080	1522.760	894.415
2123	7.07333	523.074	1522.811	894.376
2124	7.07667	523.136	1522.787	894.395
2125	7.08000	523.185	1522.872	894.378
2126	7.08333	523.246	1522.902	894.434
2127	7.08667	523.268	1522.897	894.435
2128	7.09000	523.317	1522.939	894.445
2129	7.09333	523.310	1522.949	894.498
2130	7.09667	523.344	1522.984	894.485
2131	7.10000	523.354	1523.013	894.599
2132	7.10333	523.364	1523.055	894.563
2133	7.10667	523.398	1523.088	894.615
2134	7.11000	523.341	1523.070	894.668
2135	7.11333	523.378	1523.115	894.679
2136	7.11667	523.393	1523.056	894.729
2137	7.12000	523.489	1523.103	894.623
2138	7.12333	523.478	1523.103	894.694
2139	7.12667	523.483	1523.094	894.651
2140	7.13000	523.573	1523.080	894.740
2141	7.13333	523.575	1523.045	894.664
2142	7.13667	523.665	1523.103	894.680
2143	7.14000	523.749	1523.154	894.564
2144	7.14333	523.791	1523.058	894.628
2145	7.14667	523.775	1523.032	894.675
2146	7.15000	523.856	1523.043	894.629
2147	7.15333	523.947	1523.044	894.592
2148	7.15667	523.972	1523.026	894.650
2149	7.16000	524.005	1522.990	894.661
2150	7.16333	524.042	1522.983	894.676
2151	7.16667	524.112	1522.982	894.687
2152	7.17000	524.142	1522.946	894.651
2153	7.17333	524.185	1522.942	894.582
2154	7.17667	524.174	1522.925	894.616
